scale_roi,angle_roi,scale_roi_geo,angle_roi_geo,frame
1.405473236850055,4.374779312801327,1.2049979409822629,2.9015252954934763,0
0.6162395711630588,9.842591112769208,1.1128693299663763,2.780244753228297,1
1.111900972677568,5.295497940792619,1.2719612645946552,3.597838518912481,2
1.067678066771028,3.789594334205228,1.1413453744401,2.204727098390398,3
1.0558304473738294,1.0713605174221996,1.1367340002953068,2.066349644219261,4
1.1566879104534338,2.13731222745218,1.0940915182800404,3.3105855555136077,5
0.9960805328887916,1.0170306980784776,1.034043308408849,4.874953134866281,6
0.48488345871428795,137.91069954407115,1.2890973857534203,3.6911868423554655,7
1.398535792944329,4.130631470437197,1.1798034559304,3.3009172798179116,8
1.6244549813443354,5.202925296423034,0.8727746372476826,3.8438045748479683,9
1.6013141167459644,5.574148143137925,1.1950622107063487,3.6387692774635156,10
2.164832915696852,8.196210041410968,1.0596837111596886,4.529185208258153,11
3.202114414025333,10.760302174941938,1.105948486478632,2.824199398848298,12
0.30675887197107077,48.07936975667708,0.9718831543525499,3.4125867836264785,13
1.2069552069033198,4.017671545082352,1.157899299524265,3.0141226640229464,14
1.243682519806662,3.7321582980066275,1.222247923902701,3.2248205857514964,15
1.1480266888065715,1.4982968800067626,1.073218278988575,3.2030214708124483,16
1.2324196669791119,3.4550109789401127,1.1859612565172766,4.5590977312009695,17
1.2800845285181965,3.977058314696916,1.1590683992791333,4.284798747610406,18
1.6851656040419636,5.673248455619944,1.2012352662052599,3.774871977777051,19
1.3856925917149812,4.1812130698533885,1.0335637710983343,1.8590489071543812,20
4.483096753871597,8.596660008503632,0.7017566938877903,6.443376957584978,21
1.3087377321384512,5.046121243125239,1.2102892204870839,3.5918181910104474,22
0.5044679695594549,54.76462207778598,1.3135901192106256,3.6575158921888526,23
0.29228599577892644,23.703023708587605,1.0329839116364599,2.9200505790677727,24
0.7382674994331833,12.450227343013541,1.3198699561807898,3.7413173170858487,25
1.188383177193451,2.5527799040366297,1.0919275138747975,2.739156355641059,26
0.8816151237389781,2.6072000220122025,1.1768277033013663,2.682368097766,27
1.2372033872880568,6.086745202547828,1.4573595659182441,5.091476816744381,28
1.2361343191932943,4.482413840312704,1.5834779713041742,4.8737440914263885,29
2.0452742454695647,164.32670866501618,1.1307307559616164,3.278345928683584,30
1.7603593216431679,7.176352418074944,1.0568033021536567,2.65648315700996,31
1.5528994676917787,6.452512524513563,0.9619674822065646,2.248916942559531,32
1.3243378786540538,5.038308177065467,0.9509715017383731,2.353027030826656,33
1.2839120899342262,3.7486621144444334,1.0182239865998142,1.9060023609483603,34
1.2488702475157694,3.9834940790589806,1.0635726198918045,2.2000717041911857,35
0.3884355613906753,19.659018816683997,1.3531853293281637,4.144418129332475,36
1.408358062363817,5.279952160755306,1.1485707634752926,3.183631699974985,37
1.0634565718740288,1.9687035081522757,1.1728417526034371,3.1775535833369664,38
0.8804258634376935,6.151275433907483,1.1858898825606627,2.711682786138565,39
1.2341518262325353,3.0398087381413625,1.2196267177318854,2.5902597264899714,40
1.2780222170061557,2.5547904728621598,1.1976397460995585,2.1068187304147377,41
0.9043519973689845,13.24189310169303,1.0544992913765312,2.4043578233798155,42
1.4556095229189312,4.611978962003207,1.3238762132953077,3.138883781980924,43
1.2335682282700415,5.842894109836675,1.1480417700956658,2.819675717299157,44
0.3811325962032214,128.66322019636,1.177967856911136,3.0396342408558956,45
1.2520886703281602,4.196273197126741,1.248746066281846,2.9487055129495676,46
0.8227590662632204,8.253058167520878,1.1453742243165685,2.9056568529157585,47
0.23666654642601556,79.7703024719341,1.0371506479231396,1.5151904802752318,48
1.0614612206820984,1.6413060196464246,1.052413216672343,1.4255896326921724,49
0.7841404895203493,6.384127653232052,1.2326542946835088,2.685709563020555,50
1.6252576001569712,5.982348010904058,0.9620314016960685,2.082521521305339,51
1.484971003974622,5.2207611923834465,1.2298738653366046,2.8377253210889486,52
0.4888370402893683,14.658851203758276,1.4387774538545588,4.286057970604741,53
0.4323437505746781,29.83308372605566,1.430062222003758,3.692035744362019,54
0.8992344903279641,14.069274892692853,1.0759772730272266,2.021328523378388,55
1.1471495046376903,2.5585103053666947,1.0931363973727162,1.8461609084239856,56
1.2686078413903232,5.83894276569276,1.0521294118018538,1.9930018634187077,57
0.7761138863044582,9.316298044827953,1.3784510792278584,4.327214234469982,58
1.2236612189575287,3.842884343503867,1.0994396535083035,1.8194052461653036,59
0.21931383280995728,82.77327615684884,1.2369829798740493,2.8510703469716443,60
0.3528637248960166,30.81375767316567,1.0189185301354642,4.571089674066652,61
0.722128261055541,7.424781528793767,1.1728527229754113,2.123992913712058,62
1.212774234390688,14.322546253510742,1.3703574662887446,3.111421720879539,63
1.6316484527673412,10.616042723504036,1.3636522581996167,3.307236735674041,64
1.1276054015026646,30.496807582541,1.14589580963368,3.1993238540281412,65
1.5811413830384913,94.71545747978475,0.9276627594245305,0.7424907160719865,66
1.275967579854739,4.099457382576307,1.3771492252173592,2.88690473930086,67
0.6712175414674797,24.4215024060872,1.4596396322165568,3.8108198564819262,68
1.066190481440943,156.2330342268446,1.270998402883553,2.2916156993885664,69
1.1040435661964398,6.347625273065885,1.0150703454199923,1.9028456211272686,70
2.0058055740048832,8.945613621082801,1.0888296789754623,2.2748687813138893,71
0.29296293868686396,32.69445373014135,1.0972992820919607,2.978308094271506,72
0.40810167716829254,23.204411641761922,1.1105430362476982,2.591918540921378,73
1.169104313954193,4.582156215549766,1.0647052550933327,3.2021953812964377,74
4.198211718863382,34.975069468325685,1.2450854791411903,4.064408965230683,75
3.007769311954555,43.145784972381556,1.2031321776865675,3.404208925792508,76
2.1724879144051767,153.12638848893712,1.148467077874478,2.2413845434258213,77
0.9354160450647251,126.611617160162,1.0298297825055156,0.9109760236309881,78
3.0175920093124167,10.257613408322165,1.3226577083639457,2.604646831013028,79
1.256111739337386,3.50673050272821,1.2894277703872299,2.5891916277927867,80
1.364569722855415,3.9822083808745368,1.1596371615942065,3.0002082028678747,81
0.3462011915737968,26.335528820265772,1.1987047876816586,4.25393569635395,82
7.387230820831326,160.20645851200024,0.9789237548677207,3.4761180604695663,83
0.9144806091158063,2.411285230104146,1.1314599109628019,4.5405272299104436,84
1.1406420873505132,2.584024911961974,1.1623144084582928,3.956569315553648,85
6.283720419155001,8.083896150164074,1.2393376487891332,3.956431486147976,86
2.6677589338557075,132.3393075797151,1.3588358577343194,4.825805105995146,87
1.460102872526968,5.918112152758229,1.1747784777792256,3.3864707263857303,88
0.6006837318122498,123.98757682998756,1.1006669218410707,4.760803442530542,89
5.021386349370454,157.54684420179973,0.9266378466400971,4.325053683991798,90
7.339334413087094,13.121382059643945,1.1670976798438142,3.8224213887097216,91
5.744998291710116,100.89059113605579,1.3274226372486502,3.8092568179646378,92
1.5206959669709448,10.431322507146595,1.1378349428886707,3.1298951503402326,93
2.5618098146281434,36.04897589281977,1.3436122213839545,2.694787906081901,94
4.330995572655973,152.9866793119231,1.2278634192230407,3.2328649334478743,95
10.468290174627507,11.315058345969328,1.3775426251646672,3.450638614783484,96
0.0,0.0,1.259594609797561,2.8598500118904857,97
0.4697681626643172,147.50364249211162,0.9121275672845708,0.8936592754722741,98
0.2927887289473828,89.83063164211501,1.253006291814126,2.89883763693174,99
1.2190415051450478,2.786571053702984,1.220774526670159,3.224977577434644,100
1.4677832370936525,5.591061116560211,1.3576280731639854,4.210401189559116,101
1.5040783569606744,4.926490855053154,1.4382692813372115,3.7799281332914365,102
1.1807725844637433,5.507288378330086,1.3617608310526303,3.479494343026347,103
1.1534813225789087,4.536222095654801,1.3899944763708976,3.3502475835215213,104
1.1846103617559067,2.5902188714732803,1.189904799174179,3.093870713786321,105
1.3162702904740133,3.2373252298636714,1.1572698359428968,2.1437432742454137,106
1.3132824359512738,3.267481507723069,1.2457705203471294,2.635642843752574,107
1.946056205647651,7.3024216050960415,1.3511653144093054,2.74659351582015,108
1.2309638319371672,3.1640180101007234,1.1876415510000762,2.3397324687562757,109
1.425117307186186,5.232706779322502,1.3343493392465573,3.7953134119122467,110
1.9460627980960572,9.627399198102367,1.0176995486136422,5.026489156798716,111
0.5347379096190906,15.378604851879656,1.024901996442013,0.4789004878094072,112
0.7963932258334071,4.941379337799775,1.1821399855911991,2.714863440119212,113
1.0275190949516966,1.005312831955893,1.1191590892749,1.7766041749065404,114
1.2068859137830548,2.1916684094857084,1.0762852796793636,1.6692818134265242,115
1.2547898017993138,2.6069482302385336,1.3144549983237097,2.785862509300798,116
1.3413529530588417,4.8981201792497755,1.2939280149772943,2.7031310213105892,117
0.4211917979544999,23.320837479386853,1.5461591496380525,2.6165629602557647,118
1.3574834649313468,3.2514686221938054,1.1942764382453406,3.819224266386634,119
1.2181146728950603,0.835411629108284,1.1741996275704614,1.7181695463003257,120
2.771740646363516,8.173392492663965,1.2219754868003379,2.489733853385411,121
3.59827285782,9.096408062022023,1.2045866036457655,2.405447029622201,122
1.2078869616209096,3.7320647331122014,1.4149203007731455,3.0890119230632433,123
0.8626261001021195,4.354058915156576,1.0893859469084024,3.639023608508426,124
1.239103800077026,2.966396293871523,1.331213741052194,3.753865127639528,125
1.0418769561723482,0.34504903798665565,1.2086937980138388,2.4560608619862427,126
1.1350024247688817,1.344668741253665,1.214185226541701,2.6748503260666676,127
1.2968056382559312,4.227675992597396,1.1445245349886473,2.7461138968920955,128
0.7119335365619769,8.040289062756601,1.4138020342696889,3.3380635670156047,129
1.0034911130430941,2.1818656331081496,1.2778638584633908,2.9224511196688727,130
1.2427990776808386,3.0256749843364683,1.1507283161792143,2.844336441976725,131
1.3678691350789696,3.5997035938952844,1.2244293227265293,2.367581091356166,132
1.4252905488704026,4.683293442659544,1.2669389379476925,4.338609424451869,133
1.374141605018053,3.5189151873732967,1.2273296562606404,3.428797641959867,134
0.5858312422704587,10.819344540942362,1.2663028664703737,2.2639874599449485,135
1.031754562688124,0.5500794623521168,1.084566789705288,3.0964224411205508,136
1.3330210724709035,4.466195502607757,1.0956873150125332,3.287517634829709,137
1.2234272716490668,2.989275698635401,1.2614584232001105,3.2225992026549815,138
1.3063518318972298,5.09901571178095,1.319347084732658,2.8429794815238054,139
1.1669745859588523,1.937030302904899,1.2412111421853473,4.212539058845309,140
0.9234978880775239,10.674987725129705,1.29005415269102,2.4311632372259213,141
1.2378989477870626,2.519231496680129,1.246166887612971,3.5340918265829018,142
5.62466329214427,5.490759946158015,1.5425849151411266,3.3946768362256603,143
0.41966825432976745,53.69841881539703,1.2459656223383384,3.138046472005713,144
1.5136745367502178,5.122421786002177,1.3978067741351234,3.4816080958173563,145
12.509635142234817,9.89671510906067,1.6038493947078203,3.2872236688629224,146
0.3173440973977454,115.68240373560224,1.018986861743167,3.5307173525267896,147
0.8169885444132039,10.341273944643994,1.3027836807698145,3.3125609313463227,148
0.8822195358022619,6.889683437763253,1.0613777549225987,6.018119899437839,149
0.7756825318873314,4.885592518391657,1.177076851669754,1.8741232960296477,150
1.171272366941804,2.4828859159396717,1.0464701722723353,1.6453730483244626,151
1.1970514438026012,3.0043901460096887,1.3466704139514052,2.9241513524121925,152
1.008751742986863,51.616942579847425,1.469459071014859,3.2023048270608405,153
0.6554723128133594,138.74168096623515,1.1967116012746133,2.426244187980439,154
1.3494082424575333,8.738902361601033,1.43141036411313,3.2023391958007634,155
1.3759561463418621,6.195934647600704,1.120535479145876,4.316943070010413,156
1.2647454324814753,3.06170382102724,1.3090571961982163,2.4627139079524722,157
0.8299261493339962,158.12663354872595,1.377206296741527,2.4924312655951817,158
4.081604945112874,163.60862924002984,0.9287639564439093,4.386099532300972,159
0.7326577151319388,4.8256556280203196,1.1197479555480372,3.4600132192849165,160
0.2945645501698367,91.4616359305917,1.288051459733017,3.501823679107563,161
1.422816353535851,4.314706311785714,1.1426196446556594,3.40866541930932,162
1.2147726882830454,3.035436439465233,1.061976480346902,1.5857567571424567,163
1.1943296956951965,2.9918485866309483,1.0598513938197178,2.3937379342396716,164
1.0953567651130638,15.618594798665386,1.1643818640326946,2.2250514362642955,165
2.137812265956608,5.941594093874361,1.078135561755724,3.0026737593782764,166
1.4423045119682976,13.698598697898044,0.9107281513482016,3.6005848350820226,167
0.762331182076104,23.04675117011738,1.341256074748781,3.3202094437332232,168
0.40691230962125735,133.4413707805802,1.2534514863159114,2.587085569759799,169
2.375818184213985,7.692557516419455,1.2432856984195593,3.3371237392431112,170
0.40776827839186225,13.603447514375606,1.0036943955687498,1.7515065871194206,171
0.8907376764297656,157.50318404888708,1.125853634296119,2.045861791241931,172
1.265015414451623,3.5402710113284317,1.2699409870884895,3.6965322944357935,173
0.7271909251004102,3.278288805774997,0.8980790728451151,3.399768048333629,174
0.9392626887209207,7.598308425982822,0.9953405292136186,1.8586659712641718,175
1.0625537812353336,2.5675692685435783,0.9141340126626507,4.158110051918131,176
1.0002428212825765,2.7922223208177543,1.0104565165986201,2.012573854167352,177
0.8321387098718149,2.354349279598891,1.0196880024047599,4.103676632052743,178
0.8778078400055259,31.002371285233657,1.0455826654337692,3.84842404478768,179
0.7194113544981801,18.066297344133954,1.048455470654443,3.900213950211387,180
0.44500249445192486,32.8752570652303,1.14909914948605,3.134887298410737,181
0.7620900762470454,9.868946457921876,1.0376819730210536,2.587810219715787,182
0.6064887953097544,25.72849554773821,1.049858004884882,3.796033419988575,183
1.0251307106077372,4.418960737005752,0.9169763223252425,3.7051818126481324,184
1.271784518920775,5.747245854954698,1.0336514032075041,3.162831244497337,185
0.46502711642433664,147.49395747271546,0.5282511798227105,8.735109264563519,186
0.7010410975982585,5.927999124729966,0.9507674225476482,3.2458601247348464,187
0.7548133102225351,5.029014263833551,0.9244186826929515,2.975764691495328,188
0.37309309618622016,19.88167164814351,0.7569870324913281,1.6305509667934865,189
0.23588500808700308,43.53999023970676,0.5890627684826781,2.612300878832784,190
0.5825390744767216,23.57542102548923,0.7413463600219562,2.2529378336419477,191
0.6176233086976818,5.31471734740833,0.8544272410470064,2.6569593502472535,192
0.6868489278589633,2.347886244550832,0.6263947439794738,3.7897305020522443,193
0.7680551338138593,4.76767054843982,0.8735255035357382,2.760112462019435,194
1.3737026312292162,6.9249087086976795,0.4474697261159751,6.924991565938508,195
0.8505538438953003,4.645488681346821,0.41700109355490783,9.344713618546347,196
0.9407511788295817,4.529811153805902,0.9423962405312164,4.235027580153778,197
1.336838108960366,10.14497407738614,0.9165114597538767,4.347611162562581,198
0.7923526872485079,4.226738195642933,0.6885783484291839,2.0036967281470113,199
0.32998724763481696,8.164115498030032,0.6500087148505197,4.025829934955969,200
0.7621263949293277,4.757497259806339,0.5786758055674267,2.3975907712836526,201
0.6143560687054048,1.52239049744964,0.5348084723850381,2.6843920510307995,202
0.7707280091498715,6.496960588270826,0.7358528372514144,3.4796131868790394,203
0.6505213040588128,4.808531437238668,0.5986839194112916,3.306036394377204,204
0.4081186738474001,6.9200841039065,0.540865391012261,0.35716548618812016,205
0.40473290670290124,10.823861529053149,0.5591273699671676,0.4064469022832355,206
0.5882137304758432,5.080667266229768,0.6610127275852833,2.497360059650474,207
0.5428637120085067,4.118860477749351,0.7051564149758093,2.36090184210531,208
0.6576399680659291,2.0220496707969464,0.7423725289565881,2.829293429917923,209
0.4392607848630362,9.531501922399976,0.5368408335420423,1.8142583621358261,210
0.4976816043392228,2.7771200124681807,0.8177120915515714,4.12636895809184,211
0.7542654832031656,4.068177768763222,0.7227883427549817,2.8819201310284317,212
0.6522619271503423,1.5390994200509427,0.77000259931215,2.7933935795358567,213
0.6006240191806308,1.5501179040819344,0.7882733698151007,3.805204368116231,214
0.7639533388073442,3.470911295403206,0.7416268321541549,3.354055308993009,215
0.690369410341912,2.3301241411792715,0.6530633555584853,7.776009156976398,216
0.6110487219477917,17.079807053219017,0.8386488084165422,3.52348457546171,217
0.5155055081767231,16.0398601084167,0.5353055596818806,15.72945064905561,218
0.49568397755990173,15.287957057197664,0.7875072597754903,3.3864985235469485,219
1.259532227566529,6.709504876813816,0.8149565945697079,3.0564664743577326,220
0.6898088315106449,5.993185340635247,0.752478564096784,3.3244385368336435,221
0.552455252612817,12.640583116962484,0.8263273238168922,4.386419123512501,222
0.7210334242297806,6.968736249721931,0.7670287234238887,3.1842489743351616,223
0.8641411966509053,6.082593399711501,0.7147394229198188,3.1626614368279746,224
0.7256382177327114,5.927119628176349,0.7593558144582004,3.985087458544387,225
0.5634006154309485,5.505472046782839,0.8230120194503024,3.2745620773050637,226
0.3065003899643488,137.70420499925925,0.8048322148673204,2.817376960238612,227
0.6799585160391601,3.1238482887382637,0.8789380724931163,3.3582787109982184,228
0.7518486287547592,3.107596445077495,0.8475799272487087,2.986987496145183,229
0.6372566774796073,5.506692219331072,0.8466029988066176,3.1558665582795102,230
0.8677934433720443,5.568458057701712,1.0309561864543013,4.990508383225925,231
0.3854489265137367,21.304384055590653,0.8695221799343508,3.309708709182108,232
0.8542266626007695,2.375367443433586,0.9038137415126907,3.08634083679808,233
1.0442908089831633,5.176807985788204,0.8715680700438252,3.0856163706217834,234
0.8502297405163726,2.61672321536441,0.850131291172039,2.2939556039414146,235
1.3056769452102444,9.591223122853657,0.8384599954332819,2.858219014216328,236
0.7343116097569872,11.58675031056233,0.8367062910861633,3.167912873537346,237
1.0262261173418783,4.638510143899778,0.8515843816429841,3.0970442360457184,238
1.0106502829247779,5.485114902439082,1.164262823556407,5.249295396383089,239
2.1016167712647316,8.991312720566699,0.940696245731441,3.2867887898257413,240
0.34534538293727046,5.9022041500604265,0.7615484238909261,2.4973132690623516,241
1.1838734005391722,8.132739784259105,0.9245826803341254,3.0220089903057605,242
1.477495861931114,10.104245423576488,0.9372742401959826,4.030767628449164,243
1.014530897457918,5.9130165110583475,0.5030194376667716,3.2311501446839825,244
0.897784537924778,152.30481845011093,0.8201802635690953,2.5652814938270017,245
1.1326434635334202,6.068289057490099,0.5181834095076328,7.466158642116054,246
0.5740783126345225,22.711270721620615,0.7768419107787794,2.6408341763011105,247
0.6572178093875656,39.11447251376065,0.870415685744127,3.8227583888929013,248
0.9431626659100067,3.69037510718285,0.8931810974231934,3.232816308170243,249
0.6703938353682655,0.6520391077668826,0.9056772084473367,3.0966271738400515,250
1.1008676348030297,11.420747255812241,0.8987477112503774,3.4706036202856043,251
1.2978765077681138,43.72471769727374,0.9281760424708311,2.862032500303304,252
1.061807685998829,19.43944533926198,0.8158391383023644,2.72218230779761,253
1.3967072701807373,7.82013075981509,0.7562924213402374,3.5598860771807144,254
0.8389652731305859,5.387498647723959,0.4169306955032339,8.060526140284534,255
0.3373861622004103,21.857078443879203,0.7740988298664454,2.3203743701338286,256
4.777565388233465,130.34505571094817,0.8281766785925418,3.0742131087695324,257
0.28565158233823684,55.88726889980548,0.7670167788480758,3.153401120739785,258
0.7252356659916248,1.685107290400273,0.7517843725107223,1.6247170167727496,259
0.7319222256019673,0.997520201014642,0.795076146525904,2.8547076609936513,260
0.7731115457237815,4.1221570070214115,0.7223030026616624,1.5830982962431839,261
0.506979791997842,9.052811422649393,0.764325454776635,2.3895036101745473,262
0.0,0.0,0.5254187251491748,3.887886840248905,263
0.459962607631178,18.41618203762779,0.7348584597653767,3.495882334335044,264
0.0,0.0,0.4308807843614249,13.870411987824083,265
0.0,0.0,0.8113185210060938,3.938283325281377,266
2.311896792432809,9.984643084711658,0.7540823995528904,5.308946700942553,267
0.575033111394855,43.37497778131699,0.9102972416223467,3.4695402220027316,268
0.9061983680402015,7.82254702797823,0.6542561278131197,4.37479298824806,269
0.5778846402721279,1.92916251253675,0.6366496214988148,3.190788027979907,270
0.6036326804370841,3.2078308251463246,0.6182592984817467,2.9447837797548724,271
0.6293876377946092,2.8280247330815906,0.6148323874088913,3.1136177984418865,272
0.6536043500601045,4.8537086807138445,0.524431112037189,3.1577194483781694,273
0.584842254907837,2.5460161638624856,0.5829489575373362,3.3657277452955494,274
0.5862220077951388,2.2444959953682786,0.3477392937122874,3.814691564782015,275
0.7150820170067592,8.278249111339763,0.4396214779093861,2.4097879172721965,276
2.7028984586088303,9.135576042106958,0.5463221256229851,1.663875179950029,277
0.6112184473157181,5.118872704786937,0.5146755383341676,3.003179612011014,278
0.5818544872846538,5.363159260905205,0.5078538277154981,3.686412932611435,279
0.5900010774697487,3.277012984138118,0.5697586570688841,4.4931535351675596,280
0.5501553179604497,5.280277602933148,0.3461309897971375,2.524903569446049,281
2.5397636102032317,163.42427434132347,0.6127054972093823,3.4279537751660656,282
1.3136415395500993,8.944403713427613,0.38344567123353546,1.8688784077930558,283
2.701685727815296,164.65410655371244,0.17581503350027375,141.0969446942637,284
0.4900140997261199,3.7546435786848074,0.39682066984853204,1.3773052969058417,285
0.4892099840134457,3.18083080543202,0.46851416803769885,2.9110259252485258,286
0.3930612335971985,35.72927467450529,0.40609108117421805,3.3295798380466546,287
2.7872521417797085,158.87256452873402,0.4830555070923705,5.63429707131842,288
0.4240947368759505,2.952349952677402,0.49741520579586335,3.2248865809319875,289
0.7434644585569168,7.582408059660479,0.39539385186679815,2.261252076431557,290
0.5734411784958716,6.466085093528035,0.3898319242069599,3.3766109115722847,291
0.4675104593215075,14.208553853842416,0.40261933324124227,3.4594363078712576,292
0.5446402835319654,8.391291062179421,0.4310223446147012,3.979782074779609,293
0.4633609393478019,4.263098731304387,0.39324470123028943,6.388156650201371,294
0.4427498588054195,4.581873512264908,0.4313685216802,5.693856146632726,295
0.4072389818300664,4.661814367368108,0.3972223964481148,3.6916998129141874,296
0.46493354207217547,6.77344065159803,0.3863865720386874,4.7167167530646354,297
0.4816637898606163,9.097354634123535,0.3908477714477178,5.6034201796722165,298
0.6403499914848394,10.49488962931695,0.3308913259124761,1.9097582042957146,299
0.5906282172483047,11.614871429565472,0.4416580982360761,8.313910128501805,300
0.6474799777704909,12.828331974693342,0.2397903457704666,1.3023885712375254,301
0.5770765921967987,11.94735103696871,0.13773591969962187,11.688403107581337,302
0.7339039219408634,8.118340149321972,0.5106825192897669,5.498012571626296,303
0.28821488210834545,17.92988907798531,0.3897836844218447,1.7551193343765785,304
0.2932023615592026,14.585554129665734,0.2667946036406217,3.039698494711455,305
0.503644224884518,5.694663173661075,0.3103725362313783,5.664242615520117,306
0.5901858096514593,8.211208341682873,0.277842428625541,5.497201378013907,307
0.11426050271481407,109.16998286365954,0.1280911392667576,27.190348933797395,308
0.17706894452578065,23.900146100357414,0.16179530931253794,26.19715834652217,309
0.12160528890377112,85.7132324645047,0.12318405883683449,42.151904738210185,310
0.26579857728234596,22.508936030400296,0.2443704371468688,18.937551407827325,311
0.19018640516584726,102.55962465483643,0.18565180526233008,38.67658915896493,312
0.26217239285763777,26.535596949775698,0.34951583135173153,25.735833410196253,313
0.3394387082951819,25.60268684718884,0.21587235150278494,33.762082412800254,314
0.6996012291232554,7.396264634917033,0.5072198106638274,3.53887903290162,315
0.5180259477827569,149.92983771777435,0.7148490178110654,4.420972822543796,316
0.8529309329370283,11.440467340279122,0.30688898301972317,22.73794095236275,317
0.17009798265305506,41.71870840536086,0.4650086540680236,8.914402325170595,318
2.2285148442759524,11.54099935883699,0.6331571443242165,4.921933122243616,319
0.16869365326652647,62.385141374836664,0.5418890878157647,7.197596952893828,320
0.47248726662227214,137.92558884141587,0.5366665898834244,6.500866310815728,321
0.29610071545741085,21.391426161622405,0.4817179899966695,11.276489909416826,322
0.6451792559692909,9.711197985397405,0.6830377755584409,6.526421963041986,323
0.7178313371609972,121.56903791449169,0.927025961915597,6.77542799312506,324
1.0334383906262266,6.860529559099507,0.886113097471652,4.1483271737777985,325
1.2814943189345873,7.016379217842657,0.9732279774127288,4.093888593160641,326
0.4707263262271571,32.06782659831481,0.836017635595036,2.893093466440167,327
1.3468873626835132,8.895523038604818,0.7081626535546066,3.003204920311825,328
0.48379894521302946,6.8869906834165,1.060693113879953,4.70603593251665,329
0.7035547583465968,1.9358937765778177,0.8143978683782774,1.8163339595260446,330
0.6421057790622716,11.164097772280854,0.9375953665593729,2.989828728099554,331
1.021784950130672,5.676946688256897,1.0352753659772336,4.58399542093585,332
1.9659276480638626,7.5716783756707695,1.0641195717416505,3.720601043323004,333
1.2214051402895518,6.2031431699753075,1.0546956985582476,3.2740234753538635,334
0.7215248915680926,6.280734100526343,1.209808775424617,4.391575220936971,335
1.551863515727456,8.676739895012956,1.154597446372225,3.373781493675174,336
0.35546548058314015,90.0806539108835,1.1102644719101995,3.4507602778250672,337
1.0800415385927291,5.8615428224048465,1.0969107992572906,3.4010030518195022,338
2.5934513502516023,14.487485764695974,1.202399674432975,4.339521810804995,339
0.6933880077514741,6.193729553339122,1.3380840611442968,3.5057162400615964,340
1.3546823478196306,5.341451742224169,1.0170990514623457,3.1880486865472366,341
1.2207548967434951,3.8634497986350045,1.0274052558978046,1.6318116720245854,342
1.4953415658415952,10.550736305385213,1.0359862983902064,2.7309864925424536,343
0.47510766545063793,33.9397088498413,1.0434940668335635,1.445020110360942,344
1.0021350396014628,7.026209815935207,1.3739478910944134,3.036130917089608,345
1.0321460518737364,8.534573126130597,1.054596735589683,5.143095702282686,346
1.2698089586569028,2.685653551829222,1.4053170921475577,3.0940936304475994,347
1.187835530087532,1.5063313209901794,1.3446921801972072,2.9189962362160022,348
0.9438965600413541,10.729721112086136,1.2664093744344032,2.3573310978418216,349
1.7078096200512225,5.469970133118409,1.2414291611462793,2.6790708855780467,350
1.351523035721416,2.4943122131720945,1.40707354638733,2.7337707028101255,351
1.3888807099696685,3.6851989511325387,1.3611966130599273,3.4564971659710917,352
1.6710771925135866,15.172915350966719,1.2888455624244615,3.0678689121921514,353
1.262906007095368,4.20275973170305,1.4623431309150094,3.6256056564642476,354
1.2931222841448868,2.64298553041407,1.341696666057234,3.049713690741228,355
1.5836639710702332,5.222938881184397,1.42145442892584,3.5700078487630864,356
2.740281309804976,24.024673866213373,1.2672334738651587,2.113001701870138,357
1.2413696756562276,1.8822771296595093,1.3222200191158289,2.6029610978406708,358
1.0943248593703079,5.581461491641151,1.4595999027444833,3.257666529637255,359
1.1893371804981903,1.5254382799392563,1.400264419924539,2.9411568439837907,360
2.5250754163841522,7.548294126694982,1.6138995160941265,3.712762190258722,361
1.1247404126872176,6.938871842966267,1.5192383310763646,3.135418901890698,362
1.721123812298192,13.663273654153324,1.2505142777818667,1.8237637267914224,363
0.0,0.0,1.309803780020305,1.2490999168308052,364
