scale_roi,angle_roi,scale_roi_geo,angle_roi_geo,frame
0.6724551405120156,8.906472619603024,0.7969481612199516,3.3046054129890567,733
0.5022205741773913,10.481063390554542,0.8743690129758275,2.6313229844255046,734
0.4734898585189548,6.188984458929484,0.9520378129907376,4.337088901184019,735
0.8657197820006254,1.7568374396746447,0.803829804409498,2.055843615501842,736
0.7986308112096132,3.611681407064452,0.8486324461698003,4.132488434275037,737
1.035257531423666,2.570995069763354,0.9607475545603702,2.8154917965938524,738
1.119970800275335,3.028718088430604,0.9979475164856445,3.304150743073242,739
1.0440632077028158,3.1033879540088036,1.0795185188318042,3.7097546136509316,740
0.9827556547926627,3.985452190048838,1.0755229751952742,3.132138143475289,741
1.2104015402728625,3.92927263951392,1.1675620735952,4.661894884769673,742
0.8503767382001177,8.934944995527742,1.1676968023289558,3.563203154729554,743
0.9486803507491348,4.7910153272082505,1.2601501903016878,3.52339172438835,744
0.21551624804779593,97.94578634758797,1.2767939775349761,3.296776076610988,745
0.7247544106271339,149.46448370948582,1.195019917276882,3.4078296806706456,746
0.49786130709345,10.930700285043276,1.2237166709084655,4.267383587332759,747
1.109848354700241,3.31347124179775,1.1726534373144109,3.9436468796067214,748
1.1091144471036358,1.8493455841918818,1.2171794354626455,4.062033494621738,749
1.2527307487999948,2.9482888947847212,0.9852839400302099,2.681507442389,750
1.2487181696081682,2.8048790186046726,1.199661254430974,3.8884629812713096,751
1.5585323926965824,7.056476936033786,1.2899005026688508,5.391440143193671,752
1.1523479391738571,2.3735750005700127,1.3950956496216302,4.171436242884988,753
0.718130371178346,142.32657131221706,1.3624551180618356,4.52425034524249,754
1.5327548101712998,4.592345896192407,1.2848163212794874,4.918935775242154,755
1.4509214681749087,3.780672371264236,1.3290582755470557,4.151909490263683,756
1.7673690083847995,5.70539793097072,1.3764568711747445,4.759675997322289,757
1.0308198776298236,3.5342490752515516,1.0269676243724015,3.211201229170623,758
1.3309248565277516,2.4173318165200084,1.3687479941745992,3.3968729098807184,759
1.4622876051331053,5.610713416501276,1.385265311149204,3.0095354408579014,760
1.5763846189400545,4.607523513110747,1.4691445417697637,4.512521839445464,761
1.4796479682780939,4.172223216216693,1.3932553148909586,4.230629581360258,762
1.1698411814391427,3.3668563922749097,1.793434246844213,5.151934597636345,763
1.28360584692519,3.3451693792155495,1.1253592464888758,2.844925684583144,764
1.331355343872911,4.818218694763723,1.5299318388571796,3.5583745185270517,765
1.8629926708450166,5.366760325394304,1.730498199046453,4.764870201578169,766
1.17492739993314,5.308294236837519,1.442569448319411,3.010771839632308,767
1.3506133637856415,2.0951325620419543,1.5457104613543469,3.5977162165463348,768
1.3328253986291339,2.479829512984305,1.5951631828146893,3.4497305224576977,769
1.3292361650035494,2.7718683448585106,1.4270924366262658,2.2715082066065446,770
1.3439029076288342,8.301578603662511,1.4878199873840678,3.5224763878929863,771
1.7508660583113396,7.250764590037119,1.3139709350190794,2.6099813690107667,772
2.3835774723044105,5.474776954459676,1.386599240910372,2.293768509711362,773
1.651239353911983,3.7952819540219855,1.3994313566660697,3.1819306801285157,774
1.6144707431034537,3.8904237945614364,1.6227663148511642,3.58437651747451,775
1.0459298184889911,6.649667205213488,1.7059996241923816,3.9313591634941343,776
1.8265360316969157,5.6419408362875725,1.510107466142918,2.8817943283611758,777
1.90688456290817,6.28268455130997,1.3553255452095119,3.0575346996010646,778
1.4531744030511584,2.8335546581367757,1.4210242152100823,2.551631287902224,779
1.6764468793987395,4.249486345628405,1.401135026823875,3.9868160192304907,780
0.2718586905745189,63.39015008578954,1.5272865406289502,3.0036957320509092,781
1.0729474543772326,6.43034641527151,1.4327100770449397,2.582517264670733,782
1.5042926612824339,2.3293284323303896,1.4072055347435153,3.788478243062705,783
1.9418971304354002,5.718748054923815,1.4534777108824446,3.8011974732082874,784
1.5204551263759014,2.6748033645063747,1.253454971037928,3.0409261892803,785
1.6159388251992368,4.70590127262415,1.4356882739538035,2.3051858175714415,786
1.3556656374479765,2.3921977137564414,1.3276285131080827,2.067378873052354,787
1.4189909383981918,2.499449655993317,1.3648111775240332,2.529908439382608,788
1.5613355987532125,3.289426642257504,1.306122885646892,3.086046208398118,789
1.318277448922892,6.694380854843775,1.6563437995708652,3.664183508649107,790
1.5635011579867302,10.23017010335747,1.3383940210275551,1.6705501190529655,791
1.5200239116535064,2.820942424801087,1.4200769855770556,4.365334525193741,792
0.7136294134387982,26.02724431449815,1.4306650379056962,3.401537824950362,793
2.165690776839217,6.441772958689496,1.4184522562291493,4.930167294847927,794
0.8459327120263087,150.04492950139948,1.3097037926714317,3.8199140032562164,795
0.4780033656741151,23.16255147236669,1.4189519543934672,3.5328171577504413,796
1.3494284709543898,2.8488076722810516,1.4972009936256687,3.2512959955236935,797
1.5359512924253218,3.8106786107666437,1.5083166248327489,2.8722857221982996,798
1.8343346186832206,8.838781695510407,1.8698562248404378,5.491088867360827,799
1.4600327675754226,2.245230063959598,1.792145765977407,3.2491002011104904,800
3.6686483145285966,7.350527319448488,1.5713367449103082,3.3344958094956674,801
1.1710253528622097,4.459017805372244,1.4648220385539472,3.394423320208666,802
1.310947097060772,4.843045595369774,1.2997751022212425,1.778390428600285,803
1.618207034074076,4.034545476871085,1.2949810527288588,3.224838446910737,804
0.3493863668892259,66.63544181559217,1.2011119233326477,3.717806159946713,805
1.7888628131181081,4.683123290808473,1.2198855843704939,1.889754381216784,806
1.3583960902446295,3.1035428522372657,1.5375235742008726,4.14008371437694,807
1.3663821007579469,2.50497523275827,1.3251519054531917,2.28984676336997,808
0.7289497438697078,21.77205606688318,1.2666758927020578,3.8036187373206176,809
1.3245181550407028,6.077468837095491,1.3012397567691594,2.548889537287561,810
2.0020307312716894,167.1723709944148,1.2074888954060226,3.86807571294597,811
1.2378656595236013,10.297397038925766,1.3838447056294252,2.8232637030028718,812
0.31062536972265425,79.90194475826944,1.2988552511836347,4.113393620658274,813
0.47369375052463947,119.4789972725,1.3400113830615321,3.349299364120535,814
1.5694125283663538,4.436966800081098,1.477531390723292,2.648313798101954,815
1.1093720917514518,15.77069417562814,1.511785589212376,2.7801499106926535,816
1.5255432999610081,3.92937113150711,1.3902215715893742,4.662467041355053,817
1.5767928498219177,6.329568877571323,1.7009505895333619,3.7189138782754028,818
1.6475675674927237,7.1986950956854665,1.338635342861002,3.7291524369398767,819
1.3793431019696936,4.01402202396068,1.3814115419853463,3.7732845657979337,820
1.6366207679287013,4.212869258500558,1.4466659467340766,3.014730894346795,821
2.383490211189654,7.092815109731412,1.378756447585296,4.322595486122129,822
1.3428861452564242,2.986705250619358,0.947021067319565,3.3338362718368595,823
0.9259008272003378,8.516055953267168,1.5407142759092676,4.039784929446367,824
0.6767811652364546,8.791072317123628,1.149775416017691,1.6055477737708024,825
1.2847019374741548,2.734384314610797,1.2917333601757417,3.29569970574532,826
1.1282657973872618,4.880635430992545,1.2326074771592395,3.6503617766564127,827
1.8753663008579662,5.67586358004141,1.30827959765407,3.365267455995703,828
1.1647648537166189,2.7095841812810506,1.1980945460872254,2.0159230363728056,829
1.19719771693808,5.277563841935062,1.2538236267196314,3.266793412460631,830
1.3084235647007156,2.902818276486975,1.4277430888532667,3.8203507002448323,831
0.8706538181645486,11.362101470302552,1.395682048070426,2.8510334701618882,832
0.22802745523883117,30.92333485192994,1.4436245987471208,4.080087356118013,833
0.7237870373860426,12.716005910348395,1.3130060043250793,4.059595917025674,834
1.1035869282067117,8.170518562354783,1.4045265825072226,3.231378514465194,835
0.8459824750661398,13.9396143620646,1.2517367026639852,3.8177691447377065,836
1.3332738223289418,3.666468078089093,1.2741800209769774,4.580910679185771,837
1.2259571420970492,1.548540369415728,1.295771539812577,1.9368254898315382,838
1.418122683337958,5.62446152726342,1.4376904438931082,2.9802366329178955,839
1.0437586111672796,19.330471344930196,1.1572610954957805,1.3677974914906097,840
2.5813830578438126,6.868285850797928,1.2789606945881968,3.8533588207332543,841
1.4417375636455412,2.9293776174616295,1.3206042299332201,2.3574836537589827,842
1.3823818666291818,3.2645682154328557,1.4473644805197126,3.8968424198100875,843
0.2808310416253159,110.54620247560968,0.8838555616770283,4.7518419419561555,844
0.5164794996938424,30.84836191811746,1.2026942899518425,1.733055006342625,845
0.8755233985206616,9.684432128006328,1.0378104217925639,3.9920407277413488,846
1.3379284805303608,2.5119417637257673,1.1693733910852513,1.9238787638561392,847
1.2040353803076924,1.4043236301346855,1.165248141465161,4.998568670124487,848
1.2472111573540463,1.6440611905518367,1.2755638112618932,2.999377555298524,849
1.5319091000197216,12.492591639115034,1.0863433684600778,4.218709753373026,850
2.6065803002585675,7.355941312802278,1.0174281561918428,3.0025750701161145,851
1.1054979752933682,1.1120863671084609,1.505719159550224,3.5708026430809454,852
2.407452886219461,6.607496194800515,1.5854920299631396,3.4639107120406214,853
0.4232908215754308,98.44725785838138,1.2431992977858213,4.229049181702586,854
0.48376153801109006,140.9975721252632,1.3885759942715847,3.3654549524914583,855
0.2733624509047887,44.174885067477966,1.0786785756189081,2.7302966265237987,856
1.0569811925411956,4.6692091179031,1.2739421183690607,2.9056197845028398,857
0.45694936800817715,23.237483272497162,1.3968124388065242,3.184238243005009,858
1.3440865943948965,2.453209053068729,1.490432818951954,3.6639193423610354,859
0.8217178296270075,134.89703792122148,1.1370254520500966,2.8118948826876857,860
0.7197889269202774,11.320790087195366,0.9775771679518914,1.783372909357331,861
0.4203563600038323,40.02875156101862,0.9126089666949078,1.808498804617623,862
1.5134135279107188,4.469820476877218,1.3322029923004977,2.8029863976862885,863
3.0025876290913347,152.61335029917305,0.6956445933833558,5.140978779357596,864
4.306783995719769,10.698608157474686,1.193859595895366,2.961995426209236,865
1.1157902712210002,3.3372728551899944,1.1124565233897437,2.565193384361581,866
0.7588918504899631,10.431226815590376,1.3145559834864038,3.4666780842887084,867
0.9365060370987573,2.037442033106313,1.0745613897839237,0.729124171031027,868
0.8577264706649703,5.467690833257216,1.1976054642778369,2.726351787054815,869
0.44590101115643227,31.95233038166869,1.4411704004296404,3.1792639739562825,870
0.5024580429071981,55.888223440358985,1.2175496144253173,2.442464373927685,871
3.404801329791926,7.718136911019498,1.2295590204311775,2.6224338202310813,872
0.9700976034308544,16.16301393270861,1.384559242822373,2.4136973985001693,873
1.5224008138684337,7.121138090736937,1.2898741353729835,2.632391905647722,874
1.3145004977453427,3.9489120727246214,1.2320874501174541,2.6598920813145632,875
1.6164725756336162,5.6950899667163135,1.5471775317852954,4.251722252824111,876
0.6607619912498284,9.425761847157728,1.0433998651602494,4.006932866223857,877
1.0003460178254928,1.5748824548693305,1.14888130889719,1.7399566364265546,878
0.9773583043531897,5.959862568194585,1.2603879816840466,2.4744755760039325,879
1.336371675688194,3.6887984355849652,1.1621818282636516,2.8691512086087823,880
1.3049758911398164,2.1667807571572206,1.1499762514363696,1.6514959703949623,881
1.4848201595202595,18.729152537762005,1.4979892752811448,3.334707046283013,882
0.7027843113509007,41.35165323342181,1.6364011272879733,4.3369610189182355,883
1.106502145138756,2.5316783997655232,1.09522430890844,1.7131583872756133,884
2.9600611810849085,7.896853171540566,1.2552628712579552,2.6536745150758785,885
1.2822315412404766,3.4378424845757727,1.320982778430285,3.341766864908645,886
0.3708955727943281,33.90979978594452,1.4802597255305892,3.611694890307285,887
0.2543150789112565,61.61425906034171,0.930713698308504,0.21409375433658148,888
0.6020682274087777,142.7513821805694,1.2586833476403487,2.905882815773577,889
0.8385927157772884,145.95162289448749,0.9751127094713106,1.8316920837006827,890
0.922318226862031,1.4531394496764034,1.2014222112192166,2.484127201832126,891
2.3819788438464538,7.643905653322534,1.4025633023458066,3.1597589520418503,892
0.9335069384467395,46.216195736772136,1.640984675940008,4.6978422451057025,893
0.9489848559774586,71.52166311230759,1.0254511011181926,3.1320688694490753,894
1.7909272449705889,99.3697231537221,1.1399676263998617,2.341175867888672,895
1.1400858433738768,44.51571959331245,1.078861283543195,1.384777989125506,896
0.49440394301391083,23.261718864946875,1.150862494315141,2.664943569876696,897
0.4777086081863082,16.07349626599478,1.1329186755035148,2.2073171882932083,898
1.119049625970655,4.040726805691524,1.470610132069628,4.983406047636047,899
0.7117902567887379,4.578077438514149,1.056569795208683,2.5192482678237664,900
0.22545172537577635,104.26789371597536,0.9345582621244405,1.098270464180603,901
0.9755996061890282,3.7784027701133254,1.1036236348826862,2.760831959133796,902
0.7671266101134577,9.393205724300019,1.0623964182866412,2.150590270974929,903
0.7908380771106733,4.2675259248009665,0.9891595104326747,1.8467277837755243,904
1.2993033675283037,4.783179077532695,1.0516911705489964,2.1224580315979247,905
1.9164711815214164,97.61714947973482,1.2218066858525796,2.898879551745691,906
0.967198332820745,16.001315206247114,1.2210465411185059,3.1968884556498853,907
0.48687938987624935,33.051076033579484,1.0226514882359523,2.2696805279598626,908
1.0621412281244216,2.234547961103005,1.0681192514427424,2.5566041445355747,909
0.0,0.0,1.2907304810954094,3.784641448462474,910
0.6150621958510274,65.07110419956804,1.1668553014627607,3.8851127258982143,911
0.0,0.0,1.0484490453030957,4.079122889711935,912
0.7167893364934309,4.16222499194249,1.0528830245504446,3.1427516395486315,913
0.0,0.0,1.2028959056771584,4.6789143566352225,914
2.8398522419484338,11.708271817814227,0.8629859038814447,4.2656942264490345,915
0.0,0.0,1.0899973206892681,4.208998222280297,916
0.2647028908203262,91.17992627264755,0.85292911874559,3.9820446448884823,917
6.354468651176921,122.28213254324218,1.122994864869241,4.510697992463206,918
0.0,0.0,1.0056324729465138,4.110167792481975,919
0.0,0.0,0.9899219808581897,3.3174519418561386,920
1.5441806545956989,10.775169527542351,1.039584568680463,3.105976087741596,921
0.0,0.0,1.2001127795679667,3.753676155762702,922
1.025700890495865,133.49016474330844,1.004720783939818,2.3549330355130658,923
0.0,0.0,1.234311818284866,4.386048778267364,924
0.0,0.0,1.0528660834726036,2.786956692764935,925
5.073461390477259,143.17807492796246,1.1355681993397568,3.2659085241711896,926
0.0,0.0,1.2031359354281512,2.2901882287930007,927
1.0763864552944948,3.6664192547468777,1.1157078559373945,3.022114913007851,928
1.160702985292626,4.3586044953608605,1.2192155276177834,3.1758275019777793,929
5.786770297654127,167.73748720375326,1.0651526782576848,2.314271890596643,930
2.250915206568951,163.7376425019552,1.2771112183842623,4.159500380585816,931
1.80888932469788,6.649925995499255,1.244305264840592,2.862422302108841,932
1.2083717316338218,5.776721800969279,1.05606590208778,3.356220638607879,933
0.5707568972596176,133.46464019327595,1.2647934843098418,2.9160743160127307,934
0.5451184897797378,146.60169203196347,1.0968297935668294,2.652332954866542,935
1.2152291636545933,3.938124368422126,1.1104666812146373,3.082430760204484,936
1.1046523952862417,9.710498234379987,1.2524523099586358,2.9807522060497447,937
0.9413562386764726,3.600071402235591,1.2037283062706887,2.572757923350323,938
1.376501212302103,4.8642950976735975,1.184186434237887,3.2372997163245794,939
1.1600518393466435,2.807510581022042,1.0951171643143969,3.1254236302993528,940
1.2233736704483034,2.9542632626439005,0.9909763327646484,0.4557981905718772,941
1.7153308213199134,6.453930823992259,1.1134108252240547,4.494247794993265,942
1.4088999866484098,4.3992546677101325,0.9564319632505369,1.338467708210101,943
1.1118038167785178,2.534524576188912,1.2616710523418742,2.780241618043191,944
0.9048590227204574,2.7165553531679394,1.1119897626206727,2.711675755740869,945
1.1045027290630507,0.9930472434032988,1.195144074592307,3.938000853888131,946
1.2627535260684695,2.830340291715378,1.218274407871431,2.9742073307928396,947
1.1932597484800136,1.726911265935383,1.2790916136512946,3.580721546185359,948
0.29296191758975043,88.62804848802705,1.1851918045428227,4.751488395273729,949
1.0725568944956243,2.6621320851819674,1.314904474574612,3.2004960649381085,950
1.2562616053098425,2.3492885751456,1.190034511167418,2.310453280044357,951
1.294012350519705,2.222988752572601,1.3504383470536698,2.7322800193648242,952
1.055577546668929,6.513279043914877,1.353589148463525,3.953123707816114,953
1.651778970754445,5.6369265520172105,1.2890156332015354,3.924063058266954,954
1.2107270895655442,3.5830137461615124,1.2730878502028775,1.9957014356721021,955
0.5908345495270038,12.38158518797446,1.384683979303637,4.372238539268447,956
1.3968559976638328,2.987593576296893,1.373005773196896,2.963145407738252,957
1.292080571883184,4.99680265153388,1.4085658446018519,3.216923709690048,958
1.4254848166175256,3.1651459501798964,1.369616781460006,3.7711851921882245,959
0.4221629340629846,30.207970755398552,1.1870767460205047,2.456210053834736,960
1.3436559399581076,4.5398548973648545,1.396078332534862,2.6708070419971865,961
1.4099370340850153,2.401953284322702,1.3816097042565036,3.4903011206032177,962
1.628956825840795,3.1863178172637063,1.1179571334312717,2.8413323182222503,963
3.482596261428821,7.767222574087722,1.201894117181968,5.107716610538156,964
1.1641859712396023,4.9882824723668975,1.4062104857110755,3.3403126827444893,965
0.9263142076922678,15.411488070225895,1.1079164141654974,7.596238040704564,966
1.5521982450242617,4.47040770075839,1.042014870988279,2.2600225495674446,967
1.5731567084595137,3.5181027050442246,1.2937082948604268,2.48400707643098,968
1.6817886087005443,3.9205153007658162,1.6246054821313425,3.0856647645146076,969
0.8346491152252365,25.928092096234074,1.4244264324631888,3.676271663305585,970
1.2629214670885625,8.953037404706532,1.3877754424743705,3.384820906364806,971
0.9081739534609612,22.111730007320112,1.4446657328696704,2.5814588086016848,972
1.3064172174516289,7.368037878597063,1.5152583025959663,2.9765854333233643,973
0.8862142709259363,16.195938351508,1.3729775192395282,3.9572828947688925,974
0.39473871176507025,14.452860397681832,1.4019089935863078,3.6379309885672955,975
0.8156552497517304,15.835756063214825,1.2465804878550242,2.790599682047934,976
1.1851731162633539,2.53355290575331,1.4111730715969018,2.934962812276711,977
1.3887119128856649,3.352938568817517,1.2856802378911072,2.091952330473601,978
0.8610689925221752,5.8548653253549965,1.4701960968744094,2.507634419308847,979
1.0335314559668691,36.21756428673525,1.3454317275619927,3.8138641552589325,980
0.4950558762618461,71.80594481111902,1.2161539467035571,3.307914155547671,981
1.6145338582107611,3.9082083210784018,1.3663862356750647,3.030237536029945,982
1.2515672849645465,6.690278830980013,1.6404937554084689,4.263377400590965,983
3.841368084468466,8.738094347179516,1.6294855059094873,3.6364656950173413,984
1.0050725716858333,3.2954859453311514,1.358791604416203,2.7352145291177434,985
0.7263675592831955,148.4288136500277,1.500486633011789,3.742909523909375,986
1.8126892893132078,5.98116992900785,1.2706451826217293,2.4595988946232916,987
1.661580155671634,4.228707939565642,1.3562209734636457,2.0919900426668647,988
0.9951775149836153,5.27403172888972,0.9987523950347302,2.359052894618123,989
2.49921797909107,7.17191350656513,1.5408869711337474,3.126690582667463,990
4.634146526238967,140.98694658120493,1.4679816638129586,2.860468867147289,991
1.1141824200513817,14.119501007086077,1.3079256883895232,2.290464176386809,992
2.5122395802469657,6.456684452119991,1.2261720827768137,3.3844427026785726,993
3.6534423839943924,168.03502985216048,1.074693256902989,4.226830918372702,994
0.36657855112636145,54.14575930712931,1.6230627328927152,4.152369234839598,995
1.446657816835543,158.43667847991668,1.261231826107969,4.2187815444268235,996
1.434079890552296,155.61481948456364,1.2513800567365063,3.0283407143849828,997
1.4513175113095687,6.075991313194893,1.3356407287258716,2.9414296730629466,998
1.3659813733211703,3.7518794583082276,1.3563058948249753,2.6825576470673616,999
1.206882847926314,3.3194326672198953,1.2662136052584863,2.341901768629304,1000
1.4028571850760616,5.492412756070135,1.299137693975538,3.4254136327475444,1001
1.3055921924200427,3.0599120610012216,1.4000820159258323,3.5182046601136006,1002
1.2098604109569213,3.8747636076640393,1.1697921237745932,4.850652775556388,1003
0.750315042821176,32.43296241229206,1.009670021020384,2.702086163349878,1004
3.039258470899603,9.503592575273773,0.9744254796187977,3.7123677463381575,1005
1.3536433393535343,3.733126438987904,1.0405241016908129,1.1972675793529042,1006
1.5603772349734069,6.179651302831684,1.570265127339936,3.6866183323499016,1007
1.3584631281416069,5.066519450382336,0.8937098600931472,5.910305973251616,1008
1.6981683144380206,7.246109547766745,1.1146281104321238,2.384435379723034,1009
0.9242404590327393,3.553852566245922,1.0610457079561522,4.134356537790722,1010
0.7447021619745452,3.1910711682843442,0.8755387602208609,4.3315210733244625,1011
0.4479885994847648,10.410189777504055,0.6885468037392543,5.740095757273735,1012
1.0570783915351984,4.6287869792673275,0.861298473928317,2.680343310602682,1013
0.7873003143848408,4.616860293410553,0.9956507950534144,2.9035948844500847,1014
0.6671529582861816,12.435291038503552,0.8808413438330148,3.8707427084675863,1015
0.35690621933735944,16.030111864715945,0.9309027667921679,2.8258133330496564,1016
1.34032276637191,6.257073715321368,0.9087507177775959,2.2726443121695925,1017
1.6261362713264187,8.388511425070808,0.9713614913191709,5.335018961829014,1018
1.1695713090173958,5.411359817174755,0.7726603437271663,1.6851006749509925,1019
1.2466212335467302,8.635347555194825,0.6073254283017759,2.373563436592049,1020
1.0327082563450716,5.980413408210169,0.7224961714044336,2.31300694814365,1021
0.8370747018830214,15.146640579264048,1.116072210070395,6.594705991853554,1022
0.20159841905618855,34.655029535146255,0.7408171311885612,2.7354715349008263,1023
0.4842315073971096,5.821962130867716,0.5964478899329022,2.6554078446400555,1024
0.7702328510404661,3.0452642516712385,0.6444147580030336,2.593740239107233,1025
0.795159541739839,3.414635281401125,0.6073942616040446,1.5525235820760557,1026
1.4004793644762479,8.81990525113491,0.7815189145134933,3.217941762930936,1027
0.5612719905566852,4.275781855572995,0.7554334912740828,2.4705370628238934,1028
0.5528589273203939,2.975655594073778,0.6068340230128734,2.847334446607631,1029
0.6557036797243052,1.6156612232732066,0.5513207391656815,2.120182609530367,1030
0.6242987698597522,4.041458022516223,0.5445870993763395,3.0127038744937464,1031
0.5950939948998327,2.2386407111255084,0.6987359385600457,2.171319529989672,1032
0.7744711186901957,3.0677896585495725,0.7536557367357398,2.7794541524930243,1033
0.6105925279657969,2.156081963191401,0.6834880669095186,3.6799934410433703,1034
0.5907879373560113,1.9773280812958411,0.8757952955468954,4.950098128069364,1035
0.7715996404625658,2.709319093512859,0.8334631960585043,3.427585573322554,1036
0.5917806286167547,13.47363547081516,0.7827621165622145,4.103966255952646,1037
0.6367379411156533,14.645803805937234,0.7870378064718195,3.2749282368731745,1038
0.5306697555986362,12.687206848276135,0.7082217221956866,7.311952473662772,1039
0.6587078560120789,3.125738215763251,0.690367598088893,5.43523122186418,1040
0.5632117027691459,7.767608725285117,0.7034680516974817,4.2414782297557405,1041
0.29113837293570827,29.252235718398897,0.7660401264332356,2.357201903846568,1042
0.20867634895849704,120.87862303651562,0.8240214989294018,3.7093896341891153,1043
0.936919628808211,5.106361567848354,0.7960488463829831,3.3069135616328422,1044
1.3050679470259785,7.701544392756432,0.8498109996478594,3.7484490397748624,1045
1.3256054855345074,8.063524881024211,0.7099153762505812,2.2237993338120026,1046
0.8628863269818494,5.452325622648693,0.8396059895547692,3.0158736434115068,1047
0.6223827226401671,8.299386423468961,0.6680127980324887,2.3643309905306484,1048
0.8220826976665953,4.323348090301047,0.8235344164859597,3.364567577851227,1049
0.4792689530586919,13.87012217416918,0.8572211761628664,2.9707097499385595,1050
0.6642287263699073,8.902580539562322,0.9579653283455737,4.451504988819127,1051
0.8012511161004124,2.6161874398318368,0.812146356737601,2.6107571152264484,1052
0.9118257186556382,4.784437712757099,0.812997148204744,2.7196502287204978,1053
0.6774203802463395,1.597514043988764,0.9038489062222164,3.311175016227345,1054
0.9981609203536539,5.022292789997786,0.8468744831112593,2.6806578886501238,1055
0.20829352021427128,57.60963706944361,0.8240308152543133,2.527622130970253,1056
0.9273370641924495,3.2823161655073454,0.8870161903588365,2.6259673963711614,1057
0.9254096124085941,3.9951047223403564,0.8867193440649379,3.672541841785896,1058
1.18481568016746,5.292464141960844,0.9272317223887305,2.8222324081874164,1059
0.6076590260845277,8.353444254407247,0.774111419900433,1.5414121263330116,1060
2.219244737758182,8.721835313408889,1.048115168277652,4.528892980714573,1061
1.0341034639373958,7.298840990623397,0.6615412038164958,1.9860825273824367,1062
0.22954379821293602,27.098084088244402,0.930319647099964,2.8217076886671295,1063
0.6443800031683861,4.938500250714692,0.995516131342393,3.4510079766051307,1064
0.7638319282827702,0.6698332514087092,0.9881796567720409,3.0320606409946578,1065
0.888924538724179,4.331619009253232,0.953222454879138,3.2436338679992534,1066
0.7224322698011402,2.3022562089408622,0.7163418572019647,2.80384741043935,1067
0.896022404014542,2.479989873495147,0.8951121244330341,2.1723933203680454,1068
0.5415284807335102,10.245017300825113,1.0489233881982465,4.03103726303169,1069
0.9965061968233788,5.980376198969445,0.8424630169586506,2.9686492233830424,1070
3.343220673107046,139.15437412607616,1.0145163770762038,4.8749743757330375,1071
0.5350701051857114,20.211788553497232,0.9498124852341125,3.1848498829881904,1072
3.5448439914100454,18.160756638651552,0.9325089175698741,3.060776984877875,1073
0.8901661297615451,2.7619234861172535,0.9617274329051819,3.446725637542251,1074
1.6862615340311202,9.764292195500396,0.8284342950282098,1.4177642658855114,1075
0.7942319900696839,0.4648478602054366,0.8444421599554506,1.3275049336258873,1076
1.1043392992313386,5.169993121802425,0.800110525006099,1.13263642814414,1077
1.0019828400205368,3.8926070539325504,0.8715670290333802,1.8696467416743394,1078
0.9646556603564972,3.4539201593688507,0.9185967461765593,2.363366770248671,1079
0.8205936615885729,0.6444275211131721,0.8621912706447088,1.8714593958720187,1080
0.0,0.0,0.8196126143441255,3.717384280475392,1081
0.9622875238612473,7.463395184712181,0.7856019593342712,3.519198493151285,1082
0.0,0.0,0.5430870087155122,6.297344902135095,1083
0.22506649797530198,37.96037648875791,0.8560652247429725,3.013537617992779,1084
1.2484511317077296,5.514046268029964,0.8791385613139042,2.5599245342342134,1085
0.5780144584154643,5.652255638495857,0.9162736453079899,2.1425181747733046,1086
1.4882275800659581,2.5848897873719827,0.5957496311396052,3.8441863173121162,1087
0.9268236069551342,4.40870988361462,0.8172641891656236,3.538643533622457,1088
0.8018979315156982,3.779252991352302,0.703972208522516,1.8234297585793346,1089
0.30205266555921656,142.37326434223257,0.8009053607816676,4.179359431994791,1090
0.904068919753244,4.69844205807729,0.8177149366369499,4.112681621429673,1091
1.2112722973086876,7.900893142767467,0.7507380518348228,3.032199048536148,1092
0.48138476015073073,159.0077717122778,0.5955871963385749,1.5874465671844777,1093
1.3256022489806902,8.484483398545978,0.6853403321873991,1.958345733887869,1094
1.2969794267113706,7.599930328895709,0.7318738678387681,2.578219223678995,1095
0.9236086150202512,5.500393055195685,0.7659356796659285,2.776214543425126,1096
1.785714045295673,161.41015211538016,0.7217188395240219,1.5131677957208216,1097
0.2807902276153309,12.423825663551412,0.5518545950783702,1.374899302937603,1098
0.9882290985227663,154.12963853606365,0.6877027521436828,2.093859606166718,1099
